"","date","","","","","","","","","",""
"2099",17774,1088.88535426055,0,1910.56301605813,0,1311.24199439912,0,1903.23754126859,0,2227.83423039915,0
"2100",17777,1345.67051091469,0,899.977517871199,0,1270.81193957662,0,904.602925986054,0,1573.86418622526,0
"2101",17778,983.058425061148,0,2125.81227469646,0,1103.50439537504,0,1932.67698735715,0,2200.98674153572,0
"2102",17779,1163.33062642348,0,2079.76496855621,0,1283.93944151866,0,1929.94879351718,0,2316.70306327602,0
"2103",17780,1485.07596095104,0,2028.79569530703,0,1585.55970942607,0,1942.96404283105,0,2529.31835222173,0
"2104",17781,1691.32744653532,0,1609.38887964281,0,1676.31783842951,0,1577.18390654848,0,2351.64240128907,0
"2105",17784,1859.88093131299,0,1721.73431649265,0,1870.36347324179,0,1735.68345899485,0,2585.22856389268,0
"2106",17785,2175.98164064106,0,1176.3125753203,0,1925.30187974555,0,1167.48158196648,0,2315.61319903239,0
"2107",17786,1936.50761127961,0,1214.07665332277,0,1706.62250904704,0,1182.68790400485,0,2174.96353297588,0
"2108",17787,1858.37673142779,0,1497.96256716244,0,1695.87974498722,0,1460.50028210501,0,2349.07641092727,0
"2109",17788,1650.1110537499,0,1335.95936405417,0,1499.43940426676,0,1291.9923196484,0,2081.91629990656,0
"2110",17791,1411.20510599408,0,321.482719734368,0,1110.99938526922,0,322.118550174802,0,1141.62512093401,0
"2111",17792,1000.57947053306,0,197.772689137305,0,759.919873136415,0,195.420029962294,0,783.020871422788,0
"2112",17793,784.654306644733,0,2584.14271792782,0,1215.02759849139,0,2574.58121743704,0,2608.08814679704,0
"2113",17794,1207.72715710371,0,859.658940190319,0,1133.2347906992,0,872.565025029778,0,1467.78829957384,0
"2114",17795,1166.80210650142,0,241.519720097706,0,923.453178266433,0,240.638805222883,0,924.062999235359,0
"2115",17798,926.665642990965,0,12.5232883112068,0,671.049386523632,0,10.7141418780731,0,585.792393957874,0
"2116",17799,756.386131797199,0,976.335341194361,0,807.94756846682,0,1004.7196617677,0,1287.38266144576,0
"2117",17800,840.645258545682,0,565.827921197794,0,724.187300650152,0,540.81142754364,0,962.673043022286,0
"2118",17801,605.107691918707,0,2473.06409335443,0,938.658567883275,0,2357.22606698816,0,2300.16428560869,0
"2119",17802,961.275522709645,0,490.59922964607,0,838.560289651757,0,478.990884817911,0,988.761777629818,0
"2120",17805,911.436536831932,0,29.3935265393926,0,684.387219897573,0,27.116717033807,0,590.12855807481,0
"2121",17806,720.316925777278,0,295.008457444427,0,590.077564231862,0,288.088931334211,0,684.585266062309,0
"2122",17807,517.463967077333,0,74.8095006086227,0,380.007997197467,0,64.6596687775282,0,375.906171307703,0
"2123",17808,429.49386924804,0,552.505068124348,0,426.763680050183,0,536.566704890497,0,708.93421894386,0
"2124",17809,463.115783108553,0,1786.29451080647,0,783.824641085057,0,1776.61542069054,0,1745.79858966938,0
"2125",17812,721.8243535206,0,269.218940970884,0,627.343612374641,0,281.322936224542,0,680.179387840479,0
"2126",17813,467.560191814776,0,21.1998416792014,0,348.569524375847,0,15.4524288893462,0,304.079239390829,0
"2127",17814,431.451382126896,0,223.55574945901,0,359.591214486211,0,211.824554162203,0,444.007497823853,0
"2128",17815,450.403201599495,0,227.938306630246,0,385.163726760171,0,226.439373078257,0,466.762456187483,0
"2129",17816,419.696002273523,0,960.504339852664,0,559.426768031622,0,969.537333706641,0,1052.28776566604,0
"2130",17819,533.239024468692,0,2940.30089447948,0,1125.07468821676,0,2915.26618275549,0,2711.44076709207,0
"2131",17820,1277.36605451947,0,1244.19641013009,0,1325.61151873253,0,1251.34658295029,0,1818.65733826702,0
"2132",17821,1275.84090871445,0,174.079953828038,0,1045.33905755399,0,185.825905689016,0,947.438612897716,0
"2133",17822,963.46162981878,0,608.159402008458,0,798.415275020053,0,529.258911011795,0,1032.35833263741,0
"2134",17823,810.353568992565,0,53.4095307236684,0,607.879519345111,0,45.6290427494193,0,541.666413275824,0
"2135",17826,678.862161030635,0,457.200258819476,0,590.785989948384,0,443.344978577598,0,787.945276466372,0
"2136",17827,595.615379718754,0,49.7335586598215,0,427.953410387285,0,49.2290679275224,0,411.4811696204,0
"2137",17828,470.874760413529,0,2.05198683303432,0.0200854710291354,311.53690835,0,1.83172255911781,0.0334963829532271,294.678269160918,0
"2138",17829,250.442415074056,0,110.733227242906,0,172.921570018746,0,101.867275934673,0,239.919114263419,0
"2139",17830,190.26917449929,0,0.530452423487697,0.297899143583135,114.366653086606,0,0.330195264556631,0.370626212354971,118.761861889213,0
"2140",17833,131.275556419989,0,393.826138939751,0,173.775592812462,0,387.544600266493,0,399.621513200362,0
"2141",17834,156.989894299414,0,69.6045252806438,0,133.571736388801,0,71.7961587065352,0,156.632092574582,0
"2142",17835,137.268983523776,0,2530.11330632549,0,732.392184712771,0,2502.85069633811,0,2137.89222815576,0
"2143",17836,1121.81670068519,0,1076.65574742293,0,1132.32198710391,0,1031.4863010676,0,1547.84461982478,0
"2144",17837,1060.21301003689,0,1592.73532230184,0,1205.33965158474,0,1548.91305847947,0,1927.49416800542,0
"2145",17840,1167.89414894759,0,809.331210924535,0,1115.07920278805,0,798.326027881148,0,1380.23990715786,0
"2146",17841,1068.49232032628,0,215.585123751135,0,881.525277177405,0,218.273311704507,0,843.787961624575,0
"2147",17842,787.974810865565,0,0.383320106248052,0.350741216537935,591.114161485703,0,2.68252972890117,0.00365338286030492,492.786637645053,0
"2148",17843,511.559224949405,0,286.095327434777,0,387.728748675314,0,231.567774933286,0,512.797044229801,0
"2149",17844,329.888639580491,0,822.842157352786,0,285.015051338126,0,656.172555099924,0,761.469832713197,0
"2150",17847,252.789849133871,0,324.971484300118,0,200.831557344525,0,256.251643164365,0,378.835200002782,0
"2151",17848,112.886897627392,0,39.6343952352509,0,87.3159599781037,0,40.6811862049959,0,103.683639662957,0
"2152",17849,36.5490692527379,0,660.197063155727,0,32.1925572965704,0,470.606519770929,0,439.770634122135,0
"2153",17850,69.3407076977694,0,435.497690895872,0,68.981842932832,0,317.292042625183,0,326.556377571667,0
"2154",17851,323.773336236308,0,653.39691040621,0,321.646731450071,0,493.935145323127,0,662.021732662801,0
"2155",17854,344.839838407029,0,368.607173529894,0,313.993195000106,0,282.748858820016,0,477.304650356614,0
"2156",17855,1423.65068798251,0,283.904206934785,0,1083.12216648895,0,192.642024090968,0,1065.5885868046,0
"2157",17856,1125.16156674659,0,1389.42222332073,0,1154.27215458173,0,1364.16150598932,0,1787.95176242201,0
"2158",17857,2191.44493646022,0,998.847853265423,0,2134.2956544335,0,1222.19365374636,0,2329.57435986538,0
"2159",17858,2156.73418360531,0,484.667151716711,0,1920.14738948643,0,635.271430483414,0,1844.62379355306,0
"2160",17861,1932.74807304469,0,1804.18196960855,0,1966.11537765615,0,1908.088376979,0,2709.72052184895,0
"2161",17862,2342.74074471818,0,1263.69270492885,0,2097.11729144184,0,1313.85298815983,0,2498.95214642771,0
"2162",17863,2108.16233877521,0,2727.41204749204,0,2180.46689315697,0,2696.65820331691,0,3472.51073578419,0
"2163",17864,2102.31491985756,0,1684.44996081792,0,1960.22698446157,0,1677.39148596643,0,2653.13467903858,0
"2164",17865,2099.26870931392,0,553.730617445892,0,1668.32615310888,0,537.335362971884,0,1737.32841083739,0
"2165",17868,1710.82534273325,0,141.861662308732,0,1260.90190392971,0,124.805267002755,0,1171.3556838197,0
"2166",17869,1340.91472656257,0,68.1041027234389,0,947.361134293729,0,64.2889773009908,0,887.373862592818,0
"2167",17870,926.445856006718,0,2314.84073922478,0,1113.92264615337,0,2223.39242055151,0,2393.77378983394,0
"2168",17871,1171.29296666114,0,569.169815861041,0,969.347506457329,0,553.679527144589,0,1181.39677587537,0
"2169",17872,929.475887206068,0,2426.39726357241,0,1200.07448560598,0,2338.88324963954,0,2496.50934194843,0
"2170",17875,1263.30300018259,0,2969.09699552853,0,1677.38492932217,0,2928.54914072059,0,3187.91061775918,0
"2171",17876,1789.73946199791,0,1055.85678673114,0,1645.49161546258,0,1054.07578071663,0,1978.4757421459,0
"2172",17877,1597.95650939151,0,1978.6945143613,0,1675.89909573777,0,1928.77892463487,0,2576.30972669051,0
"2173",17878,1732.98003372769,0,2156.63942729326,0,1833.14288838361,0,2113.33402578799,0,2811.63495361113,0
"2174",17879,1876.77555235692,0,855.145618606926,0,1628.20357340385,0,841.734837316955,0,1858.79805949208,0
"2175",17882,1531.21927403569,0,2630.69830713125,0,1717.81100720593,0,2533.2050045276,0,3032.7205537312,0
"2176",17883,1695.31612473069,0,1467.45289105591,0,1622.87757741663,0,1445.33475435616,0,2241.15450578268,0
"2177",17884,1692.0213940972,0,104.853233056695,0,1271.9095746039,0,101.952755137883,0,1137.38425167859,0
"2178",17885,1258.94493076257,0,1108.59473178039,0,1133.34347304346,0,1056.59140983941,0,1651.79364452402,0
"2179",17886,1283.46189142562,0,2257.19579834227,0,1482.54361876055,0,2232.62441151745,0,2629.62089204197,0
"2180",17889,1560.96816473108,0,2692.69874516632,0,1862.15721268219,0,2701.00978100552,0,3183.17721671408,0
"2181",17892,1657.80226062173,0,2513.22714187173,0,1877.18062447848,0,2490.41435666478,0,3072.10538919818,0
"2182",17893,1658.72087371167,0,1582.34416713527,0,1644.72037817819,0,1558.55898982856,0,2310.57260899975,0
"2183",17896,1672.56859854514,0,1046.77362776527,0,1487.97722813654,0,1000.83944588066,0,1866.88141728923,0
"2184",17897,1846.82652704931,0,2.55956447643992,0.00524017063876892,1379.17347668004,0,7.65002476402808,9.99200722162641e-15,1155.94352636548,0
"2185",17898,1303.64526320036,0,821.819667108023,0,1092.24609302322,0,772.069937129409,0,1444.33588403444,0
"2186",17899,1128.17485826839,0,16.082899961051,0,802.447541919042,0,15.7498832749866,0,715.443545062028,0
"2187",17900,833.303804860824,0,741.172501584071,0,735.728158647026,0,724.722398101407,0,1112.22927512424,0
